Segment 1,Segment 2,Segment 3,Segment 4,Segment 5,Segment 6,Segment 7,Segment 8,Segment 9,Segment 10,Segment 11,Segment 12,Segment 13,Segment 14,Segment 15,Segment 16,Segment 17,Segment 18,Segment 19,Segment 20,Segment 21,Segment 22,Segment 23,Segment 24,Segment 25,Segment 26,Segment 27,Segment 28,Segment 29,Segment 30,Segment 31,Segment 32,Segment 33,Segment 34,Segment 35,Segment 36,Segment 37,Segment 38,Segment 39,Segment 40,Segment 41,Segment 42,Segment 43,Segment 44,Segment 45,Segment 46,Segment 47,Segment 48,Segment 49,Segment 50,Segment 51,Segment 52,Segment 53,Segment 54,Segment 55,Segment 56,Segment 57,Segment 58,Segment 59,Segment 60,Segment 61,Segment 62,Segment 63,Segment 64,Segment 65,Segment 66,Segment 67,Segment 68,Segment 69,Segment 70,Segment 71,Segment 72,Segment 73,Segment 74,Segment 75,Segment 76,Segment 77,Segment 78,Segment 79
-236.23312091240467,443.2711208155304,405.0292174063425,-208.42923050715248,-526.6872406172755,-36.36994552019568,547.4231110773464,122.28096047632796,-396.2343792125175,-360.6341407422422,84.43116731650865,461.05790889842194,71.6539928820168,-487.1253192844622,-346.3486320541608,-83.33806012839226,535.9448140502961,-410.9413493154687,-487.5532871279413,121.79308170739829,-187.0252929199549,-3.3782916978657003,-5.443693036503317,-117.95712399385272,214.2407865441934,23.348865813525165,-344.3851360591302,-254.41703396910088,-155.141513130988,353.32615680897754,429.7879567868946,-453.0703025656289,-467.9863189531733,-292.66128919347864,-16.828141605291883,529.4369633286416,219.5535961391793,-542.9943250624211,-168.37735398707932,-157.71878745121802,-281.0648119212442,213.34254513415357,293.84115518759387,-373.05897592394695,-462.6264430517832,-260.1998664287459,-399.3553983412557,-521.7644586264855,-1.5305013815683128,463.06403103349646,229.75517471983807,-522.5852646829952,-107.85792125735212,295.91152795397284,454.901790346681,361.43881632476615,-283.2954147519618,-265.4048759725123,-65.35716031499364,447.6012539666506,564.5212104936019,-140.0307134610016,-348.16787570746413,311.3939615134271,583.9658793090412,-380.69659452832224,-346.7524168922162,337.8780346013148,559.9305043948139,306.1057889265189,-49.481526378918346,-387.7088861181805,-375.0787075611837,-36.353030547268354,238.73429101657845,359.5266094647606,640.5756442340937,55.4610441313921,-133.45206124147506
-254.3830184002392,412.1330166250016,448.9530102063755,-156.65153960093753,-539.2298980119572,-46.83958901535082,535.4314879639181,173.64429483843878,-364.2136084389844,-376.4505351191327,51.84001589530826,446.3136153067487,125.01291844399957,-466.20671889198,-368.74268831775095,-110.87437710633476,538.8769927982729,-359.78836247892457,-508.44011586006246,96.6511103953671,-172.8578073292628,-2.7567670382385807,-11.09043477512915,-123.5660704779377,194.9220449508908,84.16577633379067,-327.3627572310017,-260.56052499435856,-172.632483236618,320.912721665504,460.91622056683946,-416.241376973738,-487.48850022982265,-312.4060427550784,-47.325608236319454,525.682433738876,264.2649236491571,-548.5032162969504,-187.29331267371663,-185.07147763114625,-299.7714004959518,184.36423405239609,336.48383893358226,-355.5280647392293,-425.0683159126992,-212.48527139309417,-374.0969882545813,-536.0889265119887,-28.53017480540736,439.2957213769385,291.94762241569794,-523.8674021669489,-132.18378633459093,263.707318036296,439.3757703754195,401.3481544371013,-242.05654647057017,-290.8251362044884,-87.89196485271255,425.6952378681183,578.683951365021,-85.68926291493756,-371.1454504697736,278.6232280992792,627.7479610698564,-353.26617817546764,-367.6643242130154,308.09696216126525,557.6488466691288,341.230905778474,6.739805411846133,-370.1502789162096,-396.56147009316345,-64.25290905210426,208.1499561730176,335.8578443161663,671.9768385976412,113.74637311319172,-88.45598015301299
-272.61675384671474,379.06086071947504,488.92308073284687,-101.89370929019532,-550.150379141823,-57.23576348372081,519.0919421234161,223.56406711399325,-327.97148816618187,-390.58871861092456,20.27315056513149,428.4679882348962,177.36879544500346,-440.17152135638736,-389.8268207919488,-137.21419746033203,537.1423823262688,-305.4013109039308,-528.2592220150427,72.39692755632136,-158.43588300667014,-2.0638317496106486,-13.182307940044335,-129.12603910351655,174.7811371532051,151.76177329810557,-308.6395495626635,-264.32024775450134,-189.62141760304127,286.7984495019136,486.2030535250496,-374.8146752920144,-504.2372885633572,-332.29533021648217,-76.40879540430811,517.9098852759244,305.6530663346287,-549.0110244790794,-205.7006576561485,-212.1549160478756,-318.17718414922047,155.62495427081527,375.8507768265809,-332.9884510606509,-383.50134640871073,-161.225785954556,-344.6939172371442,-547.8565697772063,-54.73461655891537,413.0706186623193,351.1027995532571,-520.800738254288,-156.10131730132773,231.51440352575472,419.8805947077588,436.6668525064284,-197.58285279949155,-315.9953167883732,-109.6387743109224,401.8892064849956,587.2428482109378,-31.22748788940997,-393.7751682223074,245.6658316496531,666.2968412208007,-320.921371315008,-388.6022333739432,277.5709001410912,550.7981053333956,371.5103328535452,63.2570138125189,-347.75957812260447,-417.6683062222112,-91.39958126163482,179.11692489755035,309.99337784763964,698.749122271871,172.35936046978168,-42.61093388400143
-290.9736801781892,344.5540461860156,524.587476038729,-44.86589993987978,-559.0765944628771,-67.76373481930067,498.6967529344512,271.4697442120671,-287.9146684726656,-402.6584204572896,-10.30684315431242,407.93167655767536,228.07724395710144,-409.1117769616701,-409.3000222720485,-162.38008951392356,530.9860710085584,-248.44965106133373,-546.6055023047988,48.97378625540649,-143.96035160287713,-1.303405857750794,-11.459388063891184,-134.8134578283397,154.09889735855597,226.2547221549275,-288.4060520194824,-265.339953844186,-206.26109098821885,251.4776345464422,505.5020634539214,-329.20870145402574,-517.7598851085963,-352.2113077732772,-104.14965381824793,506.3680692495012,343.28301695455065,-544.112121161652,-223.7478093128612,-238.93084201153917,-336.4165316090673,127.36810227189012,411.56348022258607,-305.4489387418104,-338.38703470718053,-107.02945208152106,-311.33916445477075,-556.6333935918908,-80.22729536292503,384.81740481118607,406.39419548492833,-513.0417483734699,-179.69992551958612,199.69576969393663,396.8322395835917,467.0362650033274,-150.36637549138226,-340.55140523335024,-130.72698264717286,376.5288310697709,590.3199815829553,22.655606145775497,-415.8371708195381,212.79935631447665,699.1076218008143,-283.872832445797,-409.6379973316048,246.68837201239847,539.6614335239249,396.6947030731802,119.26256610100482,-320.5852905957224,-438.15169777685054,-117.87253183246833,151.6725629341353,282.3545083631672,720.6727752265402,230.44741039135272,3.474722307582659
-309.4967896895929,309.08632132023325,555.6638479576753,13.6704496125613,-565.6121926589093,-78.61571722541181,474.5775433575092,316.83284784356766,-244.5305757517026,-412.2580436463879,-39.96414672258415,385.1273153502725,276.5304853739189,-373.221081737782,-426.8303923976536,-186.42584504810503,520.698945905367,-189.65644879483008,-563.0356584719094,26.296366814588666,-129.62458220336305,-0.4820961222430008,-5.722372405346062,-140.78406223628104,133.13515056482967,307.57695208983625,-266.8896477389041,-263.28517724340253,-222.691684873161,215.41510300795508,518.7674919278013,-279.9368473858832,-527.5827217041698,-371.9849409224553,-130.6645730391947,491.336950621068,376.7911195440983,-533.4742997223452,-241.57013333594557,-265.30579926422774,-354.6033400229568,99.79192437605232,443.3104810371626,-273.02364754505754,-290.261216783143,-50.56520350099798,-274.3115965503087,-561.9943556257958,-105.10945378255512,354.95702505043886,457.066977437409,-500.3160895528354,-203.0530664559421,168.56483365712674,370.6722088652843,492.1926459780483,-100.95927714650756,-364.0814455520595,-151.2963769882011,349.9504239988886,588.1180094038535,75.27463429095572,-437.06365460191694,180.26162802061063,725.7697135636205,-242.43129094632957,-430.8073821760376,215.80614205317372,524.5658907381195,416.6210925929403,173.9591232994275,-288.76904865625204,-457.7094164135432,-143.75410029068297,125.79678152692766,253.354563690312,737.6039958432063,287.1711231488497,49.18262391243759
-328.2297251461749,273.09756805756285,581.9400401204165,72.9204259482201,-569.3520095672459,-89.96607394001512,447.1003334873465,359.1743942126225,-198.37757656164928,-418.98622043070463,-68.78416882027109,360.4799345708073,322.16843752758865,-332.7938540301619,-442.0627427612538,-209.43340372576424,506.6106734129695,-129.78196096568652,-577.0791452434155,4.25687594653411,-115.60891737485034,0.3911845996828121,4.1575484844437725,-147.16958318694174,112.1252861840412,395.4532088734775,-244.34948301865444,-257.8553655311255,-239.03309864953,179.03869368376726,526.0509651125955,-227.5957065465553,-533.2466067026572,-391.3963178275446,-156.1073433347882,473.12234343013785,405.8878919998513,-516.8531793335054,-259.28120929713634,-291.1274866280346,-372.8239477792881,73.04792769239042,470.8491295373729,-235.9336674274273,-239.72141862275453,7.452705664960412,-233.9729756487686,-563.5368327646547,-129.4920542000857,323.8952159887668,502.4526991612955,-482.43182924313567,-226.21079437961555,138.3816442535874,341.8582373562258,511.9691857751112,-49.96159946291992,-386.1345721459381,-171.4886546146483,322.4750888336381,580.9124827311166,125.9729423799942,-457.1420297397508,148.24843127460676,745.9728673951332,-197.0040918160816,-452.10453797913215,185.2434162993704,505.87494468695184,431.2117620346766,226.57755696068813,-252.5453165816706,-475.98961170745287,-169.12190912690698,101.41696415871972,223.3913813687062,749.4747821147537,341.7231773467594,93.89729394394196
-347.2131700293553,236.9866531500505,603.2733623808197,132.07409411967552,-569.8984404670987,-101.96710488641226,416.6602024801387,398.0706898329821,-150.07303319849353,-422.4541806297376,-96.86743484032074,334.40772515677327,364.48807377389295,-288.2215041745946,-454.6277488735937,-231.50927975355043,489.0825244831988,-69.60653542907308,-588.2510401239724,-17.26822481831595,-102.07602629454286,1.305715642725589,18.2301509368982,-154.07473554962854,91.27771177701824,489.3869883231631,-221.07039261429415,-248.79571344807272,-255.37772510616568,142.7329403339263,527.4965351144723,-172.85074399040255,-534.3225402601953,-410.17669059572177,-180.66068343348044,452.05031741516393,430.3589323761003,-494.1043189921068,-276.96458785998726,-316.18337349357586,-391.13058707225554,47.24055466733935,494.00586509638384,-194.50524980609416,-187.4125075086616,66.28118892686959,-190.7623670557316,-560.8943347772454,-153.4873091243043,292.0155811358852,541.9817738504572,-459.2906935100646,-249.19284689140304,109.35064331952464,310.8549609011873,526.2957184053504,1.992088306197014,-406.2319552343044,-191.43886831520535,294.40338601508483,569.0431776313291,174.13634777050513,-475.7197201459084,116.91241969804142,759.511275459728,-148.0886764022071,-473.4774909421088,155.2771645287408,483.9807019144877,440.47134279715135,276.3936484767122,-212.2380453790794,-492.5979980048092,-194.04135448596847,78.41421025938254,192.84036086521925,756.291382693526,393.3456701955682,137.01888892378585
-366.48066224679286,201.10548251325196,619.5887805199255,190.3249829235104,-566.8781296335601,-114.74529415745036,383.6754810071708,433.1574994988741,-100.27968543707976,-422.298587416159,-124.32300211771258,307.313386918133,403.0509074994226,-239.985584896978,-464.15242582472297,-252.78044911028488,468.5000832780693,-9.913419373233326,-596.0665039898169,-38.41107618089712,-89.1673494196393,2.249538084892145,36.45939928595456,-161.57442361171243,70.77213356485682,588.6573843341465,-197.3560763351483,-235.908241002443,-271.7838793640296,106.83400222483267,523.3342054496231,-116.41997969966891,-530.4276315533383,-428.01230334011535,-204.52648897446227,428.4613830755837,450.06413600509336,-465.1924959741552,-294.66634972811664,-340.201740211198,-409.53560414667913,22.428135572837157,512.675134109426,-149.16455930873175,-134.01125132520983,125.16509343994296,-145.18811255715582,-553.75002303933,-177.20004990742552,259.67332802018814,575.1935031810624,-430.8967654079588,-271.98255778374755,81.61996295196947,278.12473433819827,535.1962076664555,54.24663720490307,-423.8794354746107,-211.2670614152668,266.0106285190643,552.9046449280213,219.20511311179683,-492.4106322467008,86.36321043955127,766.2857701827941,-96.2631679186264,-494.8248410899009,126.13864842187375,459.29594942262014,444.4826717789509,322.74305408960544,-168.2544360368183,-507.1070410005651,-218.55838400102863,56.63074494152052,162.0482272421145,758.1313973447241,441.3454376994298,177.9753783297381
-386.0539201562618,165.75436873123226,630.8762434611427,246.88801046533803,-559.9583332978674,-128.39790253753864,348.58140260861586,464.1326742834847,-49.69084492979638,-418.194446595996,-151.26152103834383,279.5762539482289,437.4885456037209,-188.64815027609225,-470.2716317859608,-273.3896573824847,445.2658748742039,48.52796732674925,-600.0564105453797,-59.30508233561771,-77.00069361659602,3.210050253209763,58.718789471460425,-169.71109972645306,50.75859149753357,692.328088440041,-173.52179936963444,-219.0616538112581,-288.2700662012053,71.62587656934828,513.8721291410304,-59.056401663138,-521.240499063514,-444.55001722044005,-227.91501604552937,402.7044872489338,464.9354760854042,-430.1977155196497,-312.3887645616565,-362.8552360206352,-428.0066717430788,-1.3748964225942857,526.8171284641264,-100.42916884774606,-80.21042242106562,183.35364586886104,-97.8176351099492,-541.8495531083541,-200.71920380602825,227.1897823962526,601.7435189616857,-397.3621488993615,-294.52188918310884,55.28219657725634,244.11878438763404,538.7841659196062,106.14036984690912,-438.5815579351844,-231.0703377335768,237.54291782745028,532.9361590700472,260.6838470170543,-506.80327915622166,56.66862759881604,766.3041309109873,-42.17437102098067,-515.9938222168448,98.01120185718317,432.2460939954221,443.401464389182,365.0342066098951,-121.07611656895811,-519.0669774660613,-242.69278654923664,35.878323335768286,131.32763436900402,755.1396193007591,485.10699512628713,216.2337828515506
-405.9378192880392,131.17879617647023,637.1873446322196,301.016306578019,-548.8623010548333,-142.98981997929093,311.82316633430406,490.7573892540789,0.9850836305350316,-409.8676506530335,-177.7880833089967,251.54535972230576,467.50632770520457,-134.8396762685263,-472.6402368928189,-293.4901203195694,419.791957375764,104.97779508852702,-599.7836434364109,-80.0775856725802,-65.66894104802284,4.174589560235562,84.78908197847375,-178.49224814030595,31.35716611878373,799.269279442003,-149.88689935273084,-198.19954198894183,-304.8102645901748,37.33791784177853,499.4876644129212,-1.5298366125605427,-506.5155109369151,-459.40468793558034,-251.03327994142663,375.13088084894247,474.97360346289406,-389.317661445401,-330.0853196268602,-383.766971426768,-446.4632019840564,-24.194579396334955,536.4545110908946,-48.89662460115955,-26.703063624707717,240.11605105108072,-49.2654228648202,-525.0127394854591,-224.1096603111105,194.84778910172196,621.408544094996,-358.909237566069,-316.70785041510567,30.376552100529494,209.2688814081716,537.2561998166553,157.0187902712669,-449.85664957295353,-250.915590344134,209.21401881585783,509.61123173737366,298.149129737175,-518.4704910274353,27.857038680938395,759.679481162783,13.476380084265475,-536.7798503935873,71.02927467891402,403.2610948358656,437.4499976743314,402.7589079287976,-71.2481617339879,-528.0184318444665,-266.4322156994708,15.947438521989143,100.95271601515104,747.522726829608,524.1028608755937,251.31015819022315
