Segment 1,Segment 2,Segment 3,Segment 4,Segment 5,Segment 6,Segment 7,Segment 8,Segment 9,Segment 10,Segment 11,Segment 12,Segment 13,Segment 14,Segment 15,Segment 16,Segment 17,Segment 18,Segment 19,Segment 20,Segment 21,Segment 22,Segment 23,Segment 24,Segment 25,Segment 26,Segment 27,Segment 28,Segment 29,Segment 30,Segment 31,Segment 32,Segment 33,Segment 34,Segment 35,Segment 36,Segment 37,Segment 38,Segment 39,Segment 40,Segment 41,Segment 42,Segment 43,Segment 44,Segment 45,Segment 46,Segment 47,Segment 48,Segment 49,Segment 50,Segment 51,Segment 52,Segment 53,Segment 54,Segment 55,Segment 56,Segment 57,Segment 58,Segment 59,Segment 60,Segment 61,Segment 62,Segment 63,Segment 64,Segment 65,Segment 66,Segment 67,Segment 68,Segment 69,Segment 70,Segment 71,Segment 72,Segment 73,Segment 74,Segment 75,Segment 76,Segment 77,Segment 78,Segment 79
-146.4167819330948,946.8857180402916,-16.538426232725595,-3.5495332517860647,-214.15816009443827,-549.7905902573931,992.2512317452918,42.79259043434722,356.4855675484821,859.4684444198778,258.93365560913026,427.0344119369386,698.1707779738508,400.1478066510015,1060.3387851556515,744.2772193842528,200.29394073443964,730.4558182384544,130.24074603622591,-390.9445292299632,1.818591671993707,-754.0161782864519,70.71068648660179,-387.10449161705424,18.24821597562,-152.63843983898045,-153.61547629785295,-304.74638975743005,135.72879328485297,303.48267728114433,269.4000433418651,225.82547182575016,66.59503269228465,142.2220299164152,153.93683435815632,18.06611166718022,-301.3355846380128,-680.0074235663974,443.01011434454347,-117.8060873144555,420.6988596168016,420.7673648512956,-361.9699289270721,-123.09648669814923,-429.588873315278,-421.8551777107877,-375.8138057369725,-247.71499568918065,-86.9766358036628,-964.351263789874,-275.7777659108785,-477.2302746420158,-129.7469459887181,-376.3665974621312,-57.39919248424654,-1802.3329285781315,184.58179085962217,-469.73188148089696,-185.57018954878552,366.7280037349877,-181.24921440884623,-918.1012493627702,-122.70963002374988,36.45660549719573,630.6712285688825,377.8819551878425,-70.90575332829263,-318.13400918709635,-499.2071342795557,805.5119956298344,-398.5445935558892,571.8686772076384,215.818052528809,677.8008929976663,462.776658181954,25.398654267817577,229.4693869603948,440.6824184236568,287.04176389977624
-182.2230924854318,927.5476651806632,52.85115311051401,38.26964310787857,-121.22403240453936,-493.5418361573024,1005.9212516396408,53.09354962104846,392.005827988294,912.3589172969704,326.1944780422682,473.0873321035425,717.6172983302677,376.0315238445704,1043.5125647076536,749.2823512045069,193.3773552127201,726.5980992315716,122.12030976027134,-394.8119634929562,2.458104464929772,-767.846295982305,55.02801353275073,-384.0128156582524,-58.428207345964296,-164.07633717946226,-153.06275962972504,-253.32129385995387,215.09139960679116,366.6475945994719,322.3648572970939,193.8376701894621,60.797823167265896,119.01133220998612,115.90340840263543,21.27884630582281,-316.1652782750808,-719.3789269778763,455.258113545903,-83.65373223276693,499.9719575954969,492.84043193336765,-296.8226996230441,-71.62084230402846,-398.7024912070151,-413.68672852709767,-381.55637144313647,-268.09814388496994,-100.78688884804563,-975.7960880428908,-307.4368933257291,-506.9436434080044,-141.23540555254408,-395.1943947815215,-69.80550527740706,-1813.1741030121711,185.3166335015165,-458.0616019437326,-205.4259498663808,359.0948936994536,-194.40309200334832,-954.9856793259056,-143.39127286024106,55.68360540092173,650.102443120306,331.9504149404619,-92.2877015441794,-327.71348140984736,-553.2528735180401,794.8417858249932,-364.10171414455255,614.422777058196,216.20262790579585,668.3717226042548,441.6288226333616,10.66795967784712,242.5407993405268,432.59351329377847,269.6640941890936
-217.5806049513091,899.8925984077102,113.88243552489558,79.8560511203287,-23.184809068757087,-437.4464002387398,1017.3522992872998,61.911379971858594,418.60732841827536,952.203141619908,384.547938578402,509.62600895040185,726.5101456626206,339.44446740318205,1018.4904696300322,750.0183781812799,186.4936600436641,721.5442421665902,116.2827714094366,-394.8622052723092,5.739968900584249,-780.6928490631902,37.81389295076547,-380.8664166671245,-144.64178369499317,-175.15267640136838,-150.80966144649747,-199.4797421371024,293.3996004880266,424.3612892806732,368.2752916682104,154.20535951250187,54.74082455407338,96.22976244015418,80.88656135204239,24.79065637612458,-331.87800416514915,-760.7357625651001,473.5906632933537,-47.66895316448954,570.9358120770319,560.6109115946383,-231.3935718691706,-15.282933657679058,-359.7466947544152,-400.9124019269976,-381.8493112629186,-288.3717532265384,-116.57610549656356,-982.8384839584032,-336.2693892867829,-536.3241068932713,-153.0000084516128,-414.531533169,-82.28082914580428,-1819.872943425496,186.05981172055752,-450.9023610071614,-226.56525532646808,351.01606093608683,-207.357986886488,-990.4011384566012,-161.1334525253699,77.04474673993066,660.4800228931779,284.5135776889525,-110.81054258390886,-339.87696065516195,-611.6013587692546,785.0343609469378,-325.2221074630794,650.8235670886994,211.73936775799191,651.007935024387,412.66131538037286,-4.3709481651061015,253.503716926997,424.5770056873395,253.74516583040312
-252.2568528571071,864.8496992804819,165.48731607521472,120.3167725852121,78.23854047346886,-382.319941668872,1026.4193846384892,68.72870631910122,436.2028325860022,978.6894730827504,432.9344134746143,536.2019749989545,724.7961281482393,290.7757170837641,986.0960503180356,747.0731629645333,179.73249983865213,715.2679988199085,113.16991612032707,-390.5768695510529,12.214724474313323,-791.9602706445402,19.338989857784263,-377.368135668375,-239.6257965584744,-185.63921878095456,-146.8306103851458,-144.17296267591658,369.13123919830616,475.534458477131,406.5292210989833,107.5918306492675,48.53076359460116,74.29396025381119,48.70112250740965,28.21845051455628,-348.6886879275417,-804.25289993463,497.57119738421767,-10.568406324854603,632.2772621048929,622.7944119119409,-166.88048321535743,44.94674022398466,-312.62291746716744,-383.3861029827835,-376.02693503019816,-307.9819803842561,-134.5740584913637,-985.7269176351248,-362.3649224927722,-565.6285854776415,-165.21244803570872,-434.7267416723311,-95.274356895792,-1823.1092553007677,186.79310456123412,-448.6883141808876,-248.83952503618696,342.6653244357585,-219.52129463584816,-1023.3182044105766,-175.28232512047146,100.1623556177572,661.9076191043623,236.8267878948757,-126.9945414072776,-355.02040837406287,-672.8376496282895,776.2668106376753,-282.5866869960751,680.7022366543582,202.8128121693213,626.4529314738342,376.7897820302535,-19.28500542118013,262.5815133200498,416.82364035882495,238.9133862713641
-286.02345231611025,823.4558488900657,206.8531871186195,158.77978011307613,181.1940565848487,-328.9927058113788,1033.0401693728254,73.11846644279115,444.8836829340268,991.835934466618,470.56539228073046,552.6471715609948,712.6855357098656,230.7054109524308,947.265562191816,741.0377884102638,173.1736894938577,707.77011829443,113.19651666814867,-381.5159398989291,22.38736272564804,-801.0112994833122,-0.0260578941110962,-373.1268832213513,-342.2875623971697,-195.2801377870406,-141.14005973702305,-88.41218868221696,440.8207530884961,519.2590896030106,436.737687320411,54.79997672521326,42.27025547477698,53.55230550783655,18.993732287476707,31.13054394772441,-366.69405246748926,-849.972501546636,526.6041371622973,26.872450733746707,682.941737693136,678.2545001823959,-104.47652808804416,107.9601378088784,-257.4646514781929,-361.081896430878,-363.5446409676359,-326.30473009054407,-154.86383393595634,-984.7360626734618,-385.77585820510905,-595.1013063261892,-177.9764638487834,-456.02562218568863,-109.16588629074084,-1823.560362799706,187.49914897698284,-451.74384476183184,-272.0456917527673,334.24514207512124,-230.248817926895,-1052.6778378683498,-185.24292027106029,124.59320216537354,654.6940949613869,190.03943823245567,-141.39820557247802,-373.40097161714885,-735.3861447442589,768.7008419459315,-237.01639790309284,703.8794533880048,189.8998155472301,595.5667305402046,335.04058364674535,-33.70236627153333,269.95876818917776,409.48866380680505,224.7714730970769
-318.65957617085525,776.8223370913761,237.43778246538076,194.42335357492715,283.7552880441594,-278.28069069548064,1037.176582759404,74.75421326028282,444.9115303850336,991.974380193236,496.9388989682544,559.0712960625649,690.6352992962052,160.18021120409728,903.017335016712,732.4890040776916,166.8854175569187,699.0789887006647,116.7319386170896,-367.34006747422256,36.69429695162039,-807.193969084138,-19.820235991749573,-367.66746918012814,-451.2251144603184,-203.80009541561213,-133.7945612034489,-33.23765316442279,507.1033112491365,554.833970959593,458.7290542950535,-3.263848811817512,36.05541146387034,34.2789815844932,-8.7364553175065,33.05721069770088,-385.86095588485,-897.7895166345269,559.9400704972946,63.84406782524022,722.1590576878331,726.0341458136819,-45.3326342283992,172.54338134908937,-194.6437392177953,-334.10222997791107,-344.0055627916615,-342.6647921922351,-177.37241996516255,-980.1543420444436,-406.5102422082279,-624.949947020512,-191.31432962966076,-478.5540264150905,-124.24633678061537,-1821.878460171538,188.16269201599923,-460.2734467029233,-295.92998413813854,325.9816214785011,-238.86517966411,-1077.4249271947992,-190.50051366550463,149.8409882979333,639.3351922727209,145.1641963847282,-154.59120108072756,-395.1253903048202,-797.5533305721267,762.4765818365347,-189.44978269175812,720.3614105508899,173.55021991972615,559.2966219442673,288.5166197398729,-47.32022146588978,275.7762977186569,402.6898845456109,210.91560860077604
-349.9563009550291,726.1018880103769,256.9738910276429,226.50348475795357,383.9813996799588,-230.9579541442686,1038.835349413547,73.41620015142716,436.7072819903022,979.7257997030136,511.844209569358,555.8498736963766,659.3247865424636,80.38070176856851,854.4206380436659,721.9733463717673,160.92290752822316,689.2506488518933,124.08219463511097,-347.8305157129426,55.4815245211128,-809.8700998788125,-39.50523268788961,-360.4439651973673,-564.7543022095015,-210.9138207679992,-124.89338057751269,20.313513350704174,566.7542548661014,581.7819331809213,472.5450871951372,-65.62710716288193,29.973687295439,16.670452229737485,-35.11132694327965,33.50358596517903,-406.0193356340284,-947.442300249794,596.6866146595411,99.52963013391782,749.458056046069,765.3795365669691,9.477988441530416,237.4132406591073,-124.76665861326993,-302.6818683710839,-317.1834620755584,-356.35772794753103,-201.8666986151294,-972.271655796419,-424.5275911621965,-655.3217639644517,-205.15587708734284,-502.3059690383632,-140.70149808561803,-1818.6708074945889,188.77180277983413,-474.35243584827566,-320.19373713186377,318.1185308045285,-244.68656550523485,-1096.5437544347578,-190.64019106869537,175.37134622052253,616.490588248704,103.0521097224145,-167.12750598949063,-420.1449958420062,-857.5751385524469,757.7067972015169,-140.91495033697464,730.3295894356835,154.36629872641998,518.6473150220972,238.3630352790109,-59.90868260507407,280.1293750276432,396.5069711377252,196.9549745383494
-379.72179845844886,672.4567637666476,265.4644913434702,254.37797775968716,479.9783627600773,-187.73115500054985,1038.0674380487717,68.99331058702602,420.837275982281,955.968363864778,515.3564098253001,543.6040916859879,619.6257421728066,-7.317759278251125,802.5648686131987,709.9932006099571,155.3275838490248,678.3681591808426,135.4731794090285,-322.9057874192874,78.98493929347674,-808.4443025679273,-58.48168729748282,-350.8562241101383,-680.9457000691156,-216.33691227030525,-114.57755163740686,71.23899856667472,618.7222582710103,599.8584039400534,478.42962923045786,-131.28778961722065,24.102002815705383,0.84439392001228,-60.84253150124452,31.964675960704223,-426.8601756863473,-998.5093894113836,635.8251220208451,133.132802104479,764.6700531047217,795.7556690774715,58.992032218673685,301.25687695143904,-48.66082269108535,-267.1871124383772,-283.0407616578699,-366.6739076347865,-227.9550350926754,-961.3676540847648,-439.7375483776584,-686.2808114939711,-219.33062289568448,-527.1365613239826,-158.59960105120336,-1814.4833306383248,189.3189863262512,-493.9183909100108,-344.5010371055286,310.91044180632446,-247.04516220973105,-1109.094351825801,-185.3639536654225,200.6286235053832,586.957483665687,64.37407158679993,-179.5197428775789,-448.257626924007,-913.6674645296738,754.4717715178765,-92.4970132689378,734.1251971534764,132.9817381580636,474.6513749732192,185.7337218326308,-71.31111439166844,283.06906892788334,390.9819402765098,182.5310178497969
-407.7872233383849,617.028555772631,263.16927937162416,277.52616649157994,569.958638451362,-149.21725772760465,1034.966480698004,61.481009008170496,397.9966350060692,921.7998714521468,507.8217700524657,523.1736490865107,572.5679574081387,-101.3890555335287,748.5298046309124,696.995074751723,150.12676641553455,666.5403313175962,151.035845022966,-292.6340149332037,107.31374898654455,-802.392431570346,-76.10820948843514,-338.269093771388,-797.6703691493614,-219.79750221675167,-103.0273361564652,118.60121667961562,662.1550608324777,609.0513296287678,476.8108410124189,-199.24911121229096,18.505164909294724,-13.158920186219335,-86.69652223760214,27.942131525760207,-447.93877296004007,-1050.4132885405238,676.2331107348335,163.90510248619813,767.9217444384108,816.8535940116727,102.3835644875256,362.77310190949447,32.64858987417892,-228.1100649810487,-241.7407076387865,-372.92401217895446,-255.0945051396048,-947.7008723526172,-452.0013615065032,-717.787395083737,-233.56349498803968,-552.7602869534384,-177.88317127085548,-1809.7880175617572,189.8021446177902,-518.7634229226019,-368.4879512288163,304.6151670318109,-245.31455572817532,-1114.2485927518987,-174.5047803550708,225.0536241801036,551.6418176944411,29.608951082987616,-192.21556262600703,-479.11651983197805,-964.0783491663524,752.8150760620773,-45.30236205907248,732.2293715422381,110.04085038924772,428.3406263231607,131.7593963019789,-81.44146226113043,284.60647102462195,386.12075759943554,167.33578836229754
-434.0130295683611,560.9101511395347,250.58386199824463,295.56345025508585,652.2968570708715,-115.9251292280814,1029.6662389169103,50.97559022651614,368.98979380518335,878.4962124497619,489.835226445343,495.58398780777503,519.302227016208,-200.2034479240965,693.3575833500051,683.360363054524,145.3338940039104,653.8998270495243,170.794072887843,-257.24029448495395,140.43790361445363,-791.2883846763326,-91.7226876819152,-322.03379673323025,-912.6531684333728,-221.0483490693149,-90.45813629261173,161.5541488252439,696.4170954805173,609.5729395240776,468.27816179340095,-268.55101717128707,13.234627399135029,-25.37284210370141,-113.4572763518176,20.962338290547034,-468.6834215895284,-1102.431754097809,716.7119911712875,191.1716318818813,759.6185339476044,828.5896284458594,138.98577199174878,420.71329207286215,117.97027262754278,-186.0579329006104,-193.65280129853863,-374.4652303471368,-282.6036511959095,-931.4989912646608,-461.1360532678988,-749.6809088564455,-247.4745630692842,-578.7547745765297,-198.3654848364849,-1804.974336763822,190.22533531913217,-548.527608531806,-391.7730457412715,299.4856797009507,-238.93526036049087,-1111.3247554924133,-158.03713265929343,248.1014315241125,511.5281158251549,-0.9614943165495689,-205.5768520719184,-512.2459522343958,-1007.1403095403429,752.7404620496748,-0.421374989408851,725.2402845701606,86.1786292925136,380.7191031609934,77.51793157922604,-90.27922655479082,284.71944070533624,381.895946843448,151.12870071100104
