Segment 1,Segment 2,Segment 3,Segment 4,Segment 5,Segment 6,Segment 7,Segment 8,Segment 9,Segment 10,Segment 11,Segment 12,Segment 13,Segment 14,Segment 15,Segment 16,Segment 17,Segment 18,Segment 19,Segment 20,Segment 21,Segment 22,Segment 23,Segment 24,Segment 25,Segment 26,Segment 27,Segment 28,Segment 29,Segment 30,Segment 31,Segment 32,Segment 33,Segment 34,Segment 35,Segment 36,Segment 37,Segment 38,Segment 39,Segment 40,Segment 41,Segment 42,Segment 43,Segment 44,Segment 45,Segment 46,Segment 47,Segment 48,Segment 49,Segment 50,Segment 51,Segment 52,Segment 53,Segment 54,Segment 55,Segment 56,Segment 57,Segment 58,Segment 59,Segment 60,Segment 61,Segment 62,Segment 63,Segment 64,Segment 65,Segment 66,Segment 67,Segment 68,Segment 69,Segment 70,Segment 71,Segment 72,Segment 73,Segment 74,Segment 75,Segment 76,Segment 77,Segment 78,Segment 79
-146.95904169067126,-113.21718666142654,-449.88283718689706,-393.4859839111636,-380.138804135409,305.61927333267084,598.2180740847881,194.7428710704684,-63.72523017279413,-144.8891865267908,-636.5605222985093,-399.1978863534466,57.44559225301362,529.6965653970384,232.64289263753795,438.93288419268526,45.95881499544481,-69.11706397225682,-268.44279167996,-70.79380054227147,-48.01669883718999,366.21508235622986,391.2402089350887,364.7150409780816,23.58981983870357,-103.24066972179388,-328.2605500757074,-550.9013051741603,17.203186358644547,471.03201475978045,472.55779499873273,-133.8908211977888,15.291037650011807,-418.47912538523485,-196.812080281786,-496.8628701582481,-161.3512025659836,235.30682406709795,473.2068065417164,37.10448030065168,11.889780226237075,-544.8743178775458,-167.69889628986064,-350.24830251232754,-403.17129786816105,-235.2533838928063,71.98558570592891,451.02620117708426,289.5938856437789,256.12842582728763,-275.96136726486964,-116.38233213023337,-554.7834547324899,-137.0240922195314,-232.14814979071764,85.06870932285237,7.366091336521583,446.70551354369695,411.01653871656623,364.9087249197403,68.3752426653093,34.29402051550711,-281.4470074138672,-418.69839234576654,-163.01457119525136,116.4798345709466,370.0073294560686,353.36292580343024,390.35636060942034,164.3029681521957,-251.50030462421932,-161.587711114491,-424.30227514918727,-47.39638087134728,192.55134424782315,135.58092374055556,441.4334454915818,252.16704076895763,349.0994208865164
-153.24069732314123,-126.71975811169456,-465.9166044857989,-370.4822872163569,-339.6828500125882,332.22647527629283,587.1708554807191,172.44265955717162,-68.83462578651624,-155.95057017330635,-650.689495533397,-374.76736353538513,100.13007249851653,531.1383674157557,230.99588291364327,417.01336665402766,34.386217687106935,-78.92068105465714,-283.6369856032904,-67.11036109484189,-18.396341850622164,379.1327761891189,383.8458228650432,340.62733210112924,9.026835112072952,-100.23202403700694,-338.09468362601984,-547.3473850387662,53.43257521267056,504.3575137245994,456.2485694114933,-144.71648576758392,-2.6537667156848266,-430.8153948582056,-207.68344426343668,-502.65834134971226,-126.57435395630029,277.6250869739238,468.8537513425377,25.27427731761712,-4.29423033872029,-562.0729009448997,-181.4988558581299,-363.15694260852536,-401.315466723128,-204.1755057941788,135.12327339459787,461.7513101680064,264.7814970272367,226.9502002225425,-290.32754352747617,-127.5115193269436,-575.185104252153,-126.87955674175224,-201.166005409088,134.13840100540713,33.81870752011716,441.9066907332037,383.45212927509647,338.6321719306181,48.4026125230633,22.33265576254716,-293.7223643165426,-401.1016219834403,-126.4758802221476,130.48928433590993,361.150873746074,337.2413969566026,381.9080093587822,149.17051079720872,-278.0248992298987,-178.5636609568709,-437.2574654361886,-25.637628629926585,232.667755766324,140.99929172892178,441.3824356991916,231.01189323616904,328.45702449484696
-159.46242624457977,-140.3084733093233,-481.8467663903588,-342.9839882243267,-297.1771688697503,356.23213357725547,573.3754842314991,150.65677391574602,-73.3787556786001,-166.9196341093933,-662.7570084343328,-346.46443062551145,140.8659328838696,528.6101439850931,227.85722098900192,395.3599006836566,23.039166052992787,-89.2175138402128,-298.7883051299164,-61.01604575892572,11.389958987342908,389.1229419128498,374.5633215740123,317.3728015966848,-5.272063417109993,-97.15731314774622,-346.6506568930139,-540.7206457616037,89.69652313780072,533.4370330189521,438.1529813230241,-154.3939840234723,-19.613175186459248,-442.3415913809935,-218.26917981740183,-506.51622141234617,-89.41266587802508,317.496897148799,461.3318691370308,13.998117829381572,-20.028146024999096,-577.7517873368718,-196.32987118358795,-374.6691817129507,-396.5274623892208,-169.89611008139605,197.12667652649003,468.6958501462594,237.76021570493285,198.73379721082333,-303.4238433098886,-138.70147962844055,-595.2038562062534,-113.81592278327726,-167.79830486132417,183.002922682328,57.539233622470974,434.0583879646271,354.19849242431206,312.4831392147612,28.695871668014178,10.694553837738113,-305.4729535797323,-380.1441111967199,-88.5872875566331,142.25916102676547,351.1238935194576,320.03278310802426,372.9702885340907,134.28619195066446,-304.1881740711217,-195.0682473968822,-449.03006012489686,-2.147230335325931,271.9245877746808,143.79078463966522,438.6735048502711,208.8900979684964,308.11874557020855
-165.78465254810595,-153.9939602295667,-497.5130522349908,-311.02183991000226,-253.0933892755216,377.43778694084375,557.160800314715,129.4763525378073,-77.3870231311492,-177.84430415078302,-672.4762916386238,-314.43129558430604,179.02520748472182,522.3393921809078,223.37839627001216,374.0598737059229,11.857547000270642,-100.10608451401473,-313.7426932748345,-52.38023839187612,40.971166534911625,396.2108044342791,363.5956244727639,294.9856040831333,-19.35766728151912,-94.09490617811151,-353.67057571323187,-530.8806981934306,125.55541251329431,558.0844330955653,418.58272367207786,-162.98182857856617,-35.59744326089727,-453.0372926072921,-228.4585224397318,-508.2630134634677,-50.199710898328966,354.5298684737236,450.91549260260433,3.3937871077899406,-35.341516420066846,-591.9425329499537,-212.1267924244215,-384.43909802455903,-388.5751583577237,-132.68555563229629,257.33862865879223,471.939050424916,208.90656363478183,171.57737507735436,-315.34123391115014,-150.01791258040424,-614.6284789792311,-97.80540781769427,-132.3666322589057,231.09513998302845,78.34292535770639,423.4013449368312,323.61969374007145,286.58219221452805,9.263933956178873,-0.6962487898791656,-316.54864398779404,-355.721083007676,-49.76650785517037,151.6942229096624,340.0958912247238,301.9690062032842,363.536466328805,119.64570395663888,-329.948828076418,-211.02481787818976,-459.2983159237541,22.96992961518908,309.8516697240266,144.01832744906852,433.5344865455408,186.07674795574744,288.1641520530557
-172.37195840856336,-167.78119566052283,-512.7332381007704,-274.7102516408005,-207.9327450222532,395.6881064937004,538.8628465839844,108.97285852328164,-80.89497170696136,-188.7600484208737,-679.564275840025,-278.8839146486678,214.0364018307162,512.6208151553388,217.70972054453267,353.1705545818044,0.7795874997834689,-111.6639089656757,-328.3165729301485,-41.11633959875272,69.97374005267166,400.465756416207,351.1511578009062,273.4640314699656,-33.280051435079685,-91.12149166913152,-358.8928142596113,-517.7307428471265,160.57643304933706,578.1851803185888,397.837584090376,-170.55822335543755,-50.63296978787088,-462.89283174957313,-238.12049139458443,-507.7367900240152,-9.312997494218097,388.3772809372688,437.9043103670343,-6.444336006682043,-50.26759555759622,-604.6990234206854,-228.7700118171752,-392.1148797327953,-377.25864855208016,-92.87287102828697,315.1266431938062,471.6156744873164,178.60094117665005,145.55027326869137,-326.17678300215044,-161.51487452244098,-633.2109306099236,-78.86421144848815,-95.24340040335122,277.8552663037991,96.1032997733576,410.20495450915394,292.05285975880827,261.033758078514,-9.880739282104336,-11.925641968952766,-326.78205365219003,-327.7833211019838,-10.455962218741712,158.74787802867235,328.22446459916017,283.26792622367384,353.58982733022555,105.24117389238032,-355.2654021284233,-226.3583000614764,-467.7210159898943,49.57586245908687,345.9945464711664,141.78962693535738,426.2077202811994,162.82290526286823,268.6430928900017
-179.39198055348464,-181.6679996005408,-527.305929322925,-234.2489508946872,-162.2154338367356,410.8722958201776,518.8178172488887,89.1996213575029,-83.94446020529696,-199.68622787339345,-683.7475343966222,-240.10947131376807,245.3961511641972,499.80427888801256,210.99629143898213,332.7223593657496,-10.257523214155263,-123.94312707955037,-342.298155119211,-27.18551876606092,98.02873122117506,401.99689669814506,337.439411590667,252.77579189092637,-47.08761458576462,-88.30871149492847,-362.05825376707634,-501.22295599690256,194.34264873979228,593.696620999768,376.2005143567965,-177.2161000634313,-64.76309086567706,-471.9079633289414,-247.1050523875247,-504.792136178748,32.83172779430906,418.7440452130776,422.6150482868488,-15.444591583354304,-64.8437264643377,-616.0930453109517,-246.0830104927649,-397.3496978603234,-362.4181585634563,-50.84041647732015,369.8951922163355,467.91065422673614,147.2203840027515,120.69577714168936,-336.03147091799536,-173.23097827670983,-650.6695788707016,-57.055610269213496,-56.84646763893999,322.74222569969885,110.75236715255052,394.7602569868484,259.803762900982,235.92746796741804,-28.723068062243367,-23.084710651174536,-335.99061989908046,-296.34238224105985,28.88612401937659,163.42155516365523,315.65234585119657,264.1300369631598,343.1085034312635,91.06191057065242,-380.0990937460691,-240.9943276162418,-473.94615937286784,77.50057877706398,379.9244312842993,137.25295899768574,416.9422236945274,139.35110524435643,249.5788138898777
-187.01389111057844,-195.6433126404605,-541.0140131515745,-189.9224169073476,-116.46939710197027,422.92439019009936,497.3554986569702,70.19344706999779,-86.58372868225251,-210.62261252634573,-684.7685679014292,-198.461982005821,272.67846321861055,484.2812434782909,203.37464437357275,312.7226439210184,-21.31710647269094,-136.9664026000147,-355.4496426071744,-10.59933527100196,124.77876162829357,400.94770445639256,322.666936136364,232.86373212490997,-60.82630286727984,-85.7197612500968,-362.9169727791329,-481.3628094733324,226.4615740627151,604.6465827673982,353.93370609950887,-183.05827840043548,-78.04852139826562,-480.0899127507512,-255.24506712438577,-499.3051593147333,75.78732812602377,445.3914657847825,405.373305494254,-23.557167126391,-79.11164162155227,-626.2086332598378,-263.83152364993805,-399.8133600399003,-343.94130511626827,-7.017226954377335,421.0968624836593,461.0527142809042,115.1317880635154,97.0340265298677,-345.00823638833543,-185.1856923018531,-666.6938807730969,-32.49188307139738,-17.632438042229808,365.2446935320379,122.27920130806125,377.3729189150599,227.1441604678621,211.33948510118347,-47.24665818602271,-34.26443327426918,-343.9792441979324,-261.4743356041404,67.79514399724773,165.76274729172854,302.5054432939181,244.73596358192907,332.0701959612236,77.0950239297071,-404.41591774554433,-254.85806075629904,-477.6206741656336,106.54411322250368,411.2474940942565,130.5920923451863,405.9863880691695,115.85222129281806,230.9714338543129
-195.4063531970612,-209.68532254129337,-553.6287301351475,-142.09700466669614,-71.21886756599258,431.8224963772746,474.793331563634,51.97622651196989,-88.86727656830925,-221.5462362523135,-682.392273882759,-154.35615409563565,295.54136878655373,466.4703807959584,194.9701155300976,293.1598205316225,-32.46245929244407,-150.72326143050063,-367.51038354938856,8.578852606452614,149.88471193905906,397.4900682839205,307.0338597683718,213.65176797310357,-74.53894310743077,-83.40607797679655,-361.2352051327969,-458.2121086686967,256.5729991149964,611.1303657971956,331.27569396229416,-188.19292699801147,-90.56728262633892,-487.4508622938097,-262.3590190940072,-491.17840749918776,119.0831550331724,468.14071190920447,386.5057983724623,-30.753126157304287,-93.11757179441996,-635.135448723934,-281.72455097834063,-399.2043490572945,-321.7694382852325,38.128776462070284,468.24213248340817,451.3071844906902,82.68576061569081,74.56492875929374,-353.2102056903729,-197.3759043073869,-680.9504375050202,-5.334972733797444,21.911229804497918,404.89150466797736,130.72695302590333,358.3563836667526,194.31082313101493,187.3337323672212,-65.43535482355276,-45.54999830590163,-350.54350052929965,-223.32187165470117,105.80982001138068,165.8618147328321,288.8918845784938,225.2447912130101,320.45655575269944,63.32593068605283,-428.1880063904478,-267.872827583885,-478.4008681900317,136.47938855127666,439.6131566166169,122.0205390594333,393.5814574716884,92.4837652618444,212.80163459533568
-204.7348785656804,-223.7595250634286,-564.914301038692,-91.21575518571444,-26.973036618876847,437.5870596043498,451.4312016240246,34.5564762470311,-90.8554769986122,-232.4087591520369,-676.4124121249579,-108.25966566595535,313.73090753702445,446.8030965263276,185.8949007762047,274.00759145328,-43.7562100448127,-165.16704226184856,-378.20100276221706,30.233736314840204,173.03196142753072,391.8179088605652,290.7309791938708,195.05078587008745,-88.26461741307051,-81.40423532771261,-356.80235971814307,-431.8905693811208,284.35583069599465,613.3062309848284,308.43946241924056,-192.72946503895676,-102.4139620985449,-494.004950905518,-268.2544762501419,-480.34552525796926,162.233786348727,486.8749259038961,366.3332303398832,-37.02340063432867,-106.91206057465642,-642.9615014782213,-299.4173982441473,-395.26180778426425,-295.9028263374085,84.09949368744277,510.9075756615725,438.9682200963396,50.21122789307571,53.27095885297796,-360.7390496121483,-209.77291632086957,-693.0902940608897,24.204164661730196,61.27514521392317,441.2611235414027,136.1884832268155,338.0253531744407,161.5061016133112,163.96295362027504,-83.27490878704529,-57.014947163576,-355.4733806239725,-182.09467699946887,142.48195518769447,163.84767404998456,274.90200932977314,205.79322368669483,308.25700169713355,49.73876178260292,-451.3939328447099,-279.9587186539964,-475.9632925400549,167.05580246739586,464.7211242596687,111.77532372367789,379.9560044537758,69.36962253742581,195.03442519375795
-215.1585595681589,-237.8168201218232,-574.6330357034798,-37.790974489261245,15.784818659178288,440.2782819757035,427.5470436733308,17.930754386185434,-92.61386186824754,-243.13449488543463,-666.6578543835834,-60.68407437775579,327.08247635057694,425.7096142233197,176.24676866013286,255.2290985780813,-55.25947715533884,-180.21263116690747,-387.2285019586281,54.19917284867319,193.93602795706693,384.1406407199578,273.9374425187302,176.96428715003276,-102.0380221188331,-79.7331607958285,-349.437883328941,-402.5758035404231,309.53375694534463,611.3895340664603,285.61149219163,-196.77500538944304,-113.69817648793702,-499.7648925592401,-272.7322240034509,-466.77547081713567,204.74840073143943,501.53992211234646,345.163962327265,-42.37779094162507,-120.54939277878675,-649.7655646069038,-316.51687947565705,-387.7770087590818,-266.4044789981642,130.3760397639827,548.7423594192658,424.3506652700216,18.01089551177895,33.11975263569331,-367.6934133565311,-222.32003069925057,-702.7573091209739,55.86752995841071,99.93774316831166,473.9898872110478,138.80085310796596,316.6897296411335,128.899809422466,141.2695645601826,-100.7546140931441,-68.71536687410087,-358.5575310999905,-138.06802359642182,177.38596856947962,159.88253627615717,260.6092145359177,186.49553633006545,295.4717855331944,36.31668848238471,-474.0180310489204,-291.031264409983,-470.01566862854,198.00340069118235,486.3269518875188,100.11046298212165,365.3215536015252,46.6011410835342,177.62285075982894
